uid,area,outages,dt_stamp
208782023-11-17T12:15:36,20878,4,11/17/2023 12:15:36 PM
211362023-11-17T12:15:36,21136,4,11/17/2023 12:15:36 PM
211462023-11-17T12:15:36,21146,8,11/17/2023 12:15:36 PM
207062023-11-27T21:00:35,20706,4,11/27/2023 09:00:35 PM
207212023-11-27T21:00:35,20721,8,11/27/2023 09:00:35 PM
207352023-11-27T21:00:35,20735,4,11/27/2023 09:00:35 PM
207482023-11-27T21:00:35,20748,4,11/27/2023 09:00:35 PM
207692023-11-27T21:00:35,20769,4,11/27/2023 09:00:35 PM
207722023-11-27T21:00:35,20772,4,11/27/2023 09:00:35 PM
207742023-11-27T21:00:35,20774,143,11/27/2023 09:00:35 PM
210602023-11-27T21:00:35,21060,6,11/27/2023 09:00:35 PM
210612023-11-27T21:00:35,21061,4,11/27/2023 09:00:35 PM
210762023-11-27T21:00:35,21076,4,11/27/2023 09:00:35 PM
210852023-11-27T21:00:35,21085,9,11/27/2023 09:00:35 PM
211442023-11-27T21:00:35,21144,4,11/27/2023 09:00:35 PM
212072023-11-27T21:00:35,21207,4,11/27/2023 09:00:35 PM
212152023-11-27T21:00:35,21215,6,11/27/2023 09:00:35 PM
212172023-11-27T21:00:35,21217,4,11/27/2023 09:00:35 PM
212222023-11-27T21:00:35,21222,4,11/27/2023 09:00:35 PM
212272023-11-27T21:00:35,21227,4,11/27/2023 09:00:35 PM
212862023-12-02T00:00:35,21286,4,12/02/2023 12:00:35 AM
215412023-12-02T00:00:35,21541,1,12/02/2023 12:00:35 AM
217842023-12-02T00:00:35,21784,4,12/02/2023 12:00:35 AM
212102023-12-02T12:30:36,21210,4,12/02/2023 12:30:36 PM
212182023-12-02T12:30:36,21218,4,12/02/2023 12:30:36 PM
212292023-12-02T12:30:36,21229,6,12/02/2023 12:30:36 PM
212302023-12-02T12:30:36,21230,4,12/02/2023 12:30:36 PM
212342023-12-02T12:30:36,21234,4,12/02/2023 12:30:36 PM
212372023-12-02T12:30:36,21237,4,12/02/2023 12:30:36 PM
212392023-12-02T12:30:36,21239,4,12/02/2023 12:30:36 PM
212862023-12-02T12:30:36,21286,4,12/02/2023 12:30:36 PM
215022023-12-02T12:30:36,21502,1,12/02/2023 12:30:36 PM
215412023-12-02T12:30:36,21541,6,12/02/2023 12:30:36 PM
215502023-12-02T12:30:36,21550,6,12/02/2023 12:30:36 PM
206362023-12-02T19:00:34,20636,1,12/02/2023 07:00:34 PM
207762023-12-02T19:00:34,20776,4,12/02/2023 07:00:34 PM
208502023-12-02T19:00:34,20850,4,12/02/2023 07:00:34 PM
209042023-12-02T19:00:34,20904,12,12/02/2023 07:00:34 PM
210122023-12-02T19:00:34,21012,13,12/02/2023 07:00:34 PM
210302023-12-02T19:00:34,21030,4,12/02/2023 07:00:34 PM
211172023-12-02T19:00:34,21117,4,12/02/2023 07:00:34 PM
211222023-12-02T19:00:34,21122,4,12/02/2023 07:00:34 PM
211622023-12-02T19:00:34,21162,4,12/02/2023 07:00:34 PM
212062023-12-02T19:00:34,21206,4,12/02/2023 07:00:34 PM
212072023-12-02T19:00:34,21207,4,12/02/2023 07:00:34 PM
212082023-12-02T19:00:34,21208,4,12/02/2023 07:00:34 PM
212132023-12-02T19:00:34,21213,4,12/02/2023 07:00:34 PM
212142023-12-02T19:00:34,21214,312,12/02/2023 07:00:34 PM
212312023-12-02T19:00:34,21231,4,12/02/2023 07:00:34 PM
212342023-12-02T19:00:34,21234,4,12/02/2023 07:00:34 PM
212362023-12-02T19:00:34,21236,4,12/02/2023 07:00:34 PM
206362023-12-02T19:15:34,20636,1,12/02/2023 07:15:34 PM
207762023-12-02T19:15:34,20776,4,12/02/2023 07:15:34 PM
209042023-12-02T19:15:34,20904,12,12/02/2023 07:15:34 PM
210122023-12-02T19:15:34,21012,4,12/02/2023 07:15:34 PM
210302023-12-02T19:15:34,21030,4,12/02/2023 07:15:34 PM
211172023-12-02T19:15:34,21117,4,12/02/2023 07:15:34 PM
211222023-12-02T19:15:34,21122,4,12/02/2023 07:15:34 PM
211622023-12-02T19:15:34,21162,4,12/02/2023 07:15:34 PM
212062023-12-02T19:15:34,21206,4,12/02/2023 07:15:34 PM
212072023-12-02T19:15:34,21207,4,12/02/2023 07:15:34 PM
212082023-12-02T19:15:34,21208,4,12/02/2023 07:15:34 PM
212282023-11-27T21:00:35,21228,4,11/27/2023 09:00:35 PM
212342023-11-27T21:00:35,21234,4,11/27/2023 09:00:35 PM
217422023-11-27T21:00:35,21742,1,11/27/2023 09:00:35 PM
210422023-11-28T19:15:35,21042,4,11/28/2023 07:15:35 PM
210462023-11-28T19:15:35,21046,4,11/28/2023 07:15:35 PM
210782023-11-28T19:15:35,21078,6,11/28/2023 07:15:35 PM
210852023-11-28T19:15:35,21085,4,11/28/2023 07:15:35 PM
211172023-11-28T19:15:35,21117,4,11/28/2023 07:15:35 PM
211222023-11-28T19:15:35,21122,4,11/28/2023 07:15:35 PM
211322023-11-28T19:15:35,21132,4,11/28/2023 07:15:35 PM
212042023-11-28T19:15:35,21204,42,11/28/2023 07:15:35 PM
212082023-11-28T19:15:35,21208,12,11/28/2023 07:15:35 PM
212122023-11-28T19:15:35,21212,4,11/28/2023 07:15:35 PM
212132023-11-28T19:15:35,21213,32,11/28/2023 07:15:35 PM
212162023-11-28T19:15:35,21216,4,11/28/2023 07:15:35 PM
212172023-11-28T19:15:35,21217,4,11/28/2023 07:15:35 PM
212212023-11-28T19:15:35,21221,4,11/28/2023 07:15:35 PM
212342023-11-28T19:15:35,21234,4,11/28/2023 07:15:35 PM
212392023-11-28T19:15:35,21239,4,11/28/2023 07:15:35 PM
214032023-11-28T19:15:35,21403,4,11/28/2023 07:15:35 PM
217132023-11-28T19:15:35,21713,1,11/28/2023 07:15:35 PM
217382023-11-28T19:15:35,21738,4,11/28/2023 07:15:35 PM
217402023-11-28T19:15:35,21740,1,11/28/2023 07:15:35 PM
217732023-11-28T19:15:35,21773,22,11/28/2023 07:15:35 PM
219212023-11-28T19:15:35,21921,4,11/28/2023 07:15:35 PM
206342023-11-29T16:15:35,20634,1,11/29/2023 04:15:35 PM
207432023-11-29T16:15:35,20743,4,11/29/2023 04:15:35 PM
207442023-11-29T16:15:35,20744,4,11/29/2023 04:15:35 PM
207552023-11-29T16:15:35,20755,4,11/29/2023 04:15:35 PM
208152023-11-29T16:15:35,20815,4,11/29/2023 04:15:35 PM
208862023-11-29T16:15:35,20886,7,11/29/2023 04:15:35 PM
209062023-11-29T16:15:35,20906,4,11/29/2023 04:15:35 PM
210132023-11-29T16:15:35,21013,4,11/29/2023 04:15:35 PM
210502023-11-29T16:15:35,21050,4,11/29/2023 04:15:35 PM
210612023-11-29T16:15:35,21061,4,11/29/2023 04:15:35 PM
210852023-11-29T16:15:35,21085,4,11/29/2023 04:15:35 PM
211112023-11-29T16:15:35,21111,4,11/29/2023 04:15:35 PM
211222023-11-29T16:15:35,21122,4,11/29/2023 04:15:35 PM
212112023-11-29T16:15:35,21211,4,11/29/2023 04:15:35 PM
212122023-11-29T16:15:35,21212,4,11/29/2023 04:15:35 PM
212172023-11-29T16:15:35,21217,4,11/29/2023 04:15:35 PM
212182023-11-29T16:15:35,21218,4,11/29/2023 04:15:35 PM
212212023-11-29T16:15:35,21221,4,11/29/2023 04:15:35 PM
212222023-11-29T16:15:35,21222,4,11/29/2023 04:15:35 PM
212242023-11-29T16:15:35,21224,4,11/29/2023 04:15:35 PM
212342023-11-29T16:15:35,21234,4,11/29/2023 04:15:35 PM
212362023-11-29T16:15:35,21236,4,11/29/2023 04:15:35 PM
206342023-11-29T16:30:36,20634,1,11/29/2023 04:30:36 PM
206622023-11-29T16:30:36,20662,1,11/29/2023 04:30:36 PM
206852023-11-29T16:30:36,20685,78,11/29/2023 04:30:36 PM
207432023-11-29T16:30:36,20743,4,11/29/2023 04:30:36 PM
207442023-11-29T16:30:36,20744,4,11/29/2023 04:30:36 PM
207552023-11-29T16:30:36,20755,4,11/29/2023 04:30:36 PM
209062023-11-29T16:30:36,20906,4,11/29/2023 04:30:36 PM
210132023-11-29T16:30:36,21013,4,11/29/2023 04:30:36 PM
210502023-11-29T16:30:36,21050,4,11/29/2023 04:30:36 PM
210612023-11-29T16:30:36,21061,4,11/29/2023 04:30:36 PM
210852023-11-29T16:30:36,21085,4,11/29/2023 04:30:36 PM
211112023-11-29T16:30:36,21111,4,11/29/2023 04:30:36 PM
211222023-11-29T16:30:36,21122,4,11/29/2023 04:30:36 PM
212112023-11-29T16:30:36,21211,4,11/29/2023 04:30:36 PM
212122023-11-29T16:30:36,21212,4,11/29/2023 04:30:36 PM
212172023-11-29T16:30:36,21217,4,11/29/2023 04:30:36 PM
212182023-11-29T16:30:36,21218,4,11/29/2023 04:30:36 PM
212212023-11-29T16:30:36,21221,4,11/29/2023 04:30:36 PM
212222023-11-29T16:30:36,21222,4,11/29/2023 04:30:36 PM
212242023-11-29T16:30:36,21224,4,11/29/2023 04:30:36 PM
212342023-11-29T16:30:36,21234,4,11/29/2023 04:30:36 PM
212362023-11-29T16:30:36,21236,4,11/29/2023 04:30:36 PM
206852023-11-29T16:45:34,20685,78,11/29/2023 04:45:34 PM
207432023-11-29T16:45:34,20743,4,11/29/2023 04:45:34 PM
207442023-11-29T16:45:34,20744,4,11/29/2023 04:45:34 PM
207552023-11-29T16:45:34,20755,4,11/29/2023 04:45:34 PM
209062023-11-29T16:45:34,20906,4,11/29/2023 04:45:34 PM
209102023-11-29T16:45:34,20910,4,11/29/2023 04:45:34 PM
207062023-11-27T21:15:35,20706,4,11/27/2023 09:15:35 PM
207212023-11-27T21:15:35,20721,8,11/27/2023 09:15:35 PM
207352023-11-27T21:15:35,20735,4,11/27/2023 09:15:35 PM
207482023-11-27T21:15:35,20748,17,11/27/2023 09:15:35 PM
207692023-11-27T21:15:35,20769,4,11/27/2023 09:15:35 PM
207722023-11-27T21:15:35,20772,4,11/27/2023 09:15:35 PM
210602023-11-27T21:15:35,21060,6,11/27/2023 09:15:35 PM
210612023-11-27T21:15:35,21061,4,11/27/2023 09:15:35 PM
207112023-12-02T00:15:35,20711,4,12/02/2023 12:15:35 AM
207242023-12-02T00:15:35,20724,10,12/02/2023 12:15:35 AM
210302023-12-02T00:15:35,21030,4,12/02/2023 12:15:35 AM
210442023-12-02T00:15:35,21044,4,12/02/2023 12:15:35 AM
210452023-12-02T00:15:35,21045,4,12/02/2023 12:15:35 AM
210842023-12-02T00:15:35,21084,6,12/02/2023 12:15:35 AM
210932023-12-02T00:15:35,21093,4,12/02/2023 12:15:35 AM
211362023-12-02T00:15:35,21136,4,12/02/2023 12:15:35 AM
211542023-12-02T00:15:35,21154,4,12/02/2023 12:15:35 AM
212062023-12-02T00:15:35,21206,4,12/02/2023 12:15:35 AM
212072023-12-02T00:15:35,21207,4,12/02/2023 12:15:35 AM
212082023-12-02T00:15:35,21208,19,12/02/2023 12:15:35 AM
212102023-12-02T00:15:35,21210,4,12/02/2023 12:15:35 AM
212122023-12-02T00:15:35,21212,4,12/02/2023 12:15:35 AM
212132023-12-02T00:15:35,21213,4,12/02/2023 12:15:35 AM
212222023-12-02T00:15:35,21222,4,12/02/2023 12:15:35 AM
212282023-12-02T00:15:35,21228,4,12/02/2023 12:15:35 AM
212292023-12-02T00:15:35,21229,41,12/02/2023 12:15:35 AM
212392023-12-02T00:15:35,21239,4,12/02/2023 12:15:35 AM
212442023-12-02T00:15:35,21244,7,12/02/2023 12:15:35 AM
212862023-12-02T00:15:35,21286,4,12/02/2023 12:15:35 AM
215412023-12-02T00:15:35,21541,1,12/02/2023 12:15:35 AM
217842023-12-02T00:15:35,21784,4,12/02/2023 12:15:35 AM
207112023-12-02T00:30:36,20711,4,12/02/2023 12:30:36 AM
207242023-12-02T00:30:36,20724,10,12/02/2023 12:30:36 AM
210302023-12-02T00:30:36,21030,4,12/02/2023 12:30:36 AM
210442023-12-02T00:30:36,21044,4,12/02/2023 12:30:36 AM
210452023-12-02T00:30:36,21045,4,12/02/2023 12:30:36 AM
210842023-12-02T00:30:36,21084,6,12/02/2023 12:30:36 AM
210932023-12-02T00:30:36,21093,4,12/02/2023 12:30:36 AM
211362023-12-02T00:30:36,21136,4,12/02/2023 12:30:36 AM
211542023-12-02T00:30:36,21154,4,12/02/2023 12:30:36 AM
212062023-12-02T00:30:36,21206,4,12/02/2023 12:30:36 AM
212072023-12-02T00:30:36,21207,4,12/02/2023 12:30:36 AM
208502023-11-15T05:45:36,20850,9,11/15/2023 05:45:36 AM
212212023-11-15T05:45:36,21221,4,11/15/2023 05:45:36 AM
212232023-11-15T05:45:36,21223,4,11/15/2023 05:45:36 AM
218042023-11-15T05:45:36,21804,42,11/15/2023 05:45:36 AM
208502023-11-15T06:00:35,20850,9,11/15/2023 06:00:35 AM
212212023-11-15T06:00:35,21221,4,11/15/2023 06:00:35 AM
212232023-11-15T06:00:35,21223,4,11/15/2023 06:00:35 AM
218042023-11-15T06:00:35,21804,42,11/15/2023 06:00:35 AM
208502023-11-15T06:15:36,20850,9,11/15/2023 06:15:36 AM
212212023-11-15T06:15:36,21221,4,11/15/2023 06:15:36 AM
212232023-11-15T06:15:36,21223,4,11/15/2023 06:15:36 AM
212082023-12-02T00:30:36,21208,19,12/02/2023 12:30:36 AM
212102023-12-02T00:30:36,21210,4,12/02/2023 12:30:36 AM
212122023-12-02T00:30:36,21212,4,12/02/2023 12:30:36 AM
212132023-12-02T00:30:36,21213,4,12/02/2023 12:30:36 AM
212222023-12-02T00:30:36,21222,4,12/02/2023 12:30:36 AM
212282023-12-02T00:30:36,21228,4,12/02/2023 12:30:36 AM
212292023-12-02T00:30:36,21229,41,12/02/2023 12:30:36 AM
212392023-12-02T00:30:36,21239,4,12/02/2023 12:30:36 AM
212442023-12-02T00:30:36,21244,7,12/02/2023 12:30:36 AM
212862023-12-02T00:30:36,21286,4,12/02/2023 12:30:36 AM
217842023-12-02T00:30:36,21784,4,12/02/2023 12:30:36 AM
207062023-12-02T00:45:35,20706,169,12/02/2023 12:45:35 AM
207112023-12-02T00:45:35,20711,4,12/02/2023 12:45:35 AM
207242023-12-02T00:45:35,20724,10,12/02/2023 12:45:35 AM
210302023-12-02T00:45:35,21030,4,12/02/2023 12:45:35 AM
210442023-12-02T00:45:35,21044,4,12/02/2023 12:45:35 AM
210452023-12-02T00:45:35,21045,4,12/02/2023 12:45:35 AM
210842023-12-02T00:45:35,21084,6,12/02/2023 12:45:35 AM
210932023-12-02T00:45:35,21093,4,12/02/2023 12:45:35 AM
211362023-12-02T00:45:35,21136,4,12/02/2023 12:45:35 AM
211542023-12-02T00:45:35,21154,4,12/02/2023 12:45:35 AM
212062023-12-02T00:45:35,21206,4,12/02/2023 12:45:35 AM
210762023-11-27T21:15:35,21076,4,11/27/2023 09:15:35 PM
210852023-11-27T21:15:35,21085,9,11/27/2023 09:15:35 PM
211442023-11-27T21:15:35,21144,4,11/27/2023 09:15:35 PM
212072023-11-27T21:15:35,21207,4,11/27/2023 09:15:35 PM
212152023-11-27T21:15:35,21215,6,11/27/2023 09:15:35 PM
212172023-11-27T21:15:35,21217,4,11/27/2023 09:15:35 PM
212222023-11-27T21:15:35,21222,4,11/27/2023 09:15:35 PM
212072023-12-02T00:45:35,21207,4,12/02/2023 12:45:35 AM
212082023-12-02T00:45:35,21208,19,12/02/2023 12:45:35 AM
212102023-12-02T00:45:35,21210,4,12/02/2023 12:45:35 AM
212122023-12-02T00:45:35,21212,4,12/02/2023 12:45:35 AM
212132023-12-02T00:45:35,21213,4,12/02/2023 12:45:35 AM
212222023-12-02T00:45:35,21222,4,12/02/2023 12:45:35 AM
212292023-12-02T00:45:35,21229,4,12/02/2023 12:45:35 AM
212392023-12-02T00:45:35,21239,4,12/02/2023 12:45:35 AM
212442023-12-02T00:45:35,21244,7,12/02/2023 12:45:35 AM
212862023-12-02T00:45:35,21286,4,12/02/2023 12:45:35 AM
217842023-12-02T00:45:35,21784,4,12/02/2023 12:45:35 AM
206362023-12-02T12:45:35,20636,19,12/02/2023 12:45:35 PM
206392023-12-02T12:45:35,20639,2,12/02/2023 12:45:35 PM
206572023-12-02T12:45:35,20657,4,12/02/2023 12:45:35 PM
206762023-12-02T12:45:35,20676,1,12/02/2023 12:45:35 PM
206772023-12-02T12:45:35,20677,35,12/02/2023 12:45:35 PM
207062023-12-02T12:45:35,20706,4,12/02/2023 12:45:35 PM
207202023-12-02T12:45:35,20720,4,12/02/2023 12:45:35 PM
208142023-12-02T12:45:35,20814,2,12/02/2023 12:45:35 PM
208662023-12-02T12:45:35,20866,4,12/02/2023 12:45:35 PM
208892023-12-02T12:45:35,20889,1,12/02/2023 12:45:35 PM
208922023-12-02T12:45:35,20892,1,12/02/2023 12:45:35 PM
210012023-12-02T12:45:35,21001,4,12/02/2023 12:45:35 PM
210122023-12-02T12:45:35,21012,4,12/02/2023 12:45:35 PM
210302023-12-02T12:45:35,21030,4,12/02/2023 12:45:35 PM
211172023-12-02T12:45:35,21117,4,12/02/2023 12:45:35 PM
211622023-12-02T12:45:35,21162,4,12/02/2023 12:45:35 PM
212062023-12-02T12:45:35,21206,4,12/02/2023 12:45:35 PM
212072023-12-02T12:45:35,21207,4,12/02/2023 12:45:35 PM
212102023-12-02T12:45:35,21210,4,12/02/2023 12:45:35 PM
212182023-12-02T12:45:35,21218,4,12/02/2023 12:45:35 PM
212272023-11-27T21:15:35,21227,4,11/27/2023 09:15:35 PM
212282023-11-27T21:15:35,21228,4,11/27/2023 09:15:35 PM
207062023-12-02T01:00:36,20706,169,12/02/2023 01:00:36 AM
207112023-12-02T01:00:36,20711,4,12/02/2023 01:00:36 AM
207242023-12-02T01:00:36,20724,11,12/02/2023 01:00:36 AM
210302023-12-02T01:00:36,21030,4,12/02/2023 01:00:36 AM
210442023-12-02T01:00:36,21044,4,12/02/2023 01:00:36 AM
210452023-12-02T01:00:36,21045,4,12/02/2023 01:00:36 AM
210842023-12-02T01:00:36,21084,6,12/02/2023 01:00:36 AM
210932023-12-02T01:00:36,21093,4,12/02/2023 01:00:36 AM
211362023-12-02T01:00:36,21136,4,12/02/2023 01:00:36 AM
211542023-12-02T01:00:36,21154,4,12/02/2023 01:00:36 AM
212062023-12-02T01:00:36,21206,4,12/02/2023 01:00:36 AM
212072023-12-02T01:00:36,21207,4,12/02/2023 01:00:36 AM
212082023-12-02T01:00:36,21208,19,12/02/2023 01:00:36 AM
212102023-12-02T01:00:36,21210,4,12/02/2023 01:00:36 AM
212122023-12-02T01:00:36,21212,4,12/02/2023 01:00:36 AM
212132023-12-02T01:00:36,21213,4,12/02/2023 01:00:36 AM
212222023-12-02T01:00:36,21222,4,12/02/2023 01:00:36 AM
212292023-12-02T01:00:36,21229,4,12/02/2023 01:00:36 AM
212392023-12-02T01:00:36,21239,4,12/02/2023 01:00:36 AM
212442023-12-02T01:00:36,21244,7,12/02/2023 01:00:36 AM
212862023-12-02T01:00:36,21286,4,12/02/2023 01:00:36 AM
217842023-12-02T01:00:36,21784,4,12/02/2023 01:00:36 AM
207062023-12-02T01:15:35,20706,170,12/02/2023 01:15:35 AM
207112023-12-02T01:15:35,20711,4,12/02/2023 01:15:35 AM
210302023-12-02T01:15:35,21030,4,12/02/2023 01:15:35 AM
210442023-12-02T01:15:35,21044,4,12/02/2023 01:15:35 AM
210452023-12-02T01:15:35,21045,4,12/02/2023 01:15:35 AM
210842023-12-02T01:15:35,21084,6,12/02/2023 01:15:35 AM
210932023-12-02T01:15:35,21093,4,12/02/2023 01:15:35 AM
211362023-12-02T01:15:35,21136,4,12/02/2023 01:15:35 AM
211542023-12-02T01:15:35,21154,4,12/02/2023 01:15:35 AM
212062023-12-02T01:15:35,21206,4,12/02/2023 01:15:35 AM
212072023-12-02T01:15:35,21207,4,12/02/2023 01:15:35 AM
212082023-12-02T01:15:35,21208,19,12/02/2023 01:15:35 AM
212102023-12-02T01:15:35,21210,4,12/02/2023 01:15:35 AM
212122023-12-02T01:15:35,21212,4,12/02/2023 01:15:35 AM
212132023-12-02T01:15:35,21213,4,12/02/2023 01:15:35 AM
212222023-12-02T01:15:35,21222,4,12/02/2023 01:15:35 AM
212292023-12-02T01:15:35,21229,4,12/02/2023 01:15:35 AM
212392023-12-02T01:15:35,21239,4,12/02/2023 01:15:35 AM
212442023-12-02T01:15:35,21244,7,12/02/2023 01:15:35 AM
212862023-12-02T01:15:35,21286,4,12/02/2023 01:15:35 AM
217842023-12-02T01:15:35,21784,4,12/02/2023 01:15:35 AM
207062023-12-02T01:30:36,20706,170,12/02/2023 01:30:36 AM
207112023-12-02T01:30:36,20711,4,12/02/2023 01:30:36 AM
210302023-12-02T01:30:36,21030,4,12/02/2023 01:30:36 AM
210442023-12-02T01:30:36,21044,4,12/02/2023 01:30:36 AM
210452023-12-02T01:30:36,21045,4,12/02/2023 01:30:36 AM
210842023-12-02T01:30:36,21084,6,12/02/2023 01:30:36 AM
210932023-12-02T01:30:36,21093,4,12/02/2023 01:30:36 AM
211362023-12-02T01:30:36,21136,4,12/02/2023 01:30:36 AM
211542023-12-02T01:30:36,21154,4,12/02/2023 01:30:36 AM
212062023-12-02T01:30:36,21206,4,12/02/2023 01:30:36 AM
212072023-12-02T01:30:36,21207,4,12/02/2023 01:30:36 AM
212082023-12-02T01:30:36,21208,8,12/02/2023 01:30:36 AM
212102023-12-02T01:30:36,21210,4,12/02/2023 01:30:36 AM
212122023-12-02T01:30:36,21212,4,12/02/2023 01:30:36 AM
212132023-12-02T01:30:36,21213,4,12/02/2023 01:30:36 AM
212222023-12-02T01:30:36,21222,4,12/02/2023 01:30:36 AM
212292023-12-02T01:30:36,21229,4,12/02/2023 01:30:36 AM
212392023-12-02T01:30:36,21239,4,12/02/2023 01:30:36 AM
212442023-12-02T01:30:36,21244,7,12/02/2023 01:30:36 AM
212862023-12-02T01:30:36,21286,4,12/02/2023 01:30:36 AM
217842023-12-02T01:30:36,21784,4,12/02/2023 01:30:36 AM
207062023-12-02T01:45:34,20706,228,12/02/2023 01:45:34 AM
210302023-12-02T01:45:34,21030,4,12/02/2023 01:45:34 AM
210442023-12-02T01:45:34,21044,4,12/02/2023 01:45:34 AM
210452023-12-02T01:45:34,21045,4,12/02/2023 01:45:34 AM
210842023-12-02T01:45:34,21084,6,12/02/2023 01:45:34 AM
210932023-12-02T01:45:34,21093,4,12/02/2023 01:45:34 AM
211362023-12-02T01:45:34,21136,4,12/02/2023 01:45:34 AM
211542023-12-02T01:45:34,21154,4,12/02/2023 01:45:34 AM
212062023-12-02T01:45:34,21206,4,12/02/2023 01:45:34 AM
212342023-11-27T21:15:35,21234,4,11/27/2023 09:15:35 PM
217422023-11-27T21:15:35,21742,1,11/27/2023 09:15:35 PM
207062023-11-27T21:45:36,20706,4,11/27/2023 09:45:36 PM
207212023-11-27T21:45:36,20721,8,11/27/2023 09:45:36 PM
207482023-11-27T21:45:36,20748,46,11/27/2023 09:45:36 PM
207692023-11-27T21:45:36,20769,4,11/27/2023 09:45:36 PM
207722023-11-27T21:45:36,20772,4,11/27/2023 09:45:36 PM
210602023-11-27T21:45:36,21060,6,11/27/2023 09:45:36 PM
210612023-11-27T21:45:36,21061,4,11/27/2023 09:45:36 PM
210762023-11-27T21:45:36,21076,4,11/27/2023 09:45:36 PM
210852023-11-27T21:45:36,21085,9,11/27/2023 09:45:36 PM
211442023-11-27T21:45:36,21144,4,11/27/2023 09:45:36 PM
212072023-11-27T21:45:36,21207,4,11/27/2023 09:45:36 PM
212152023-11-27T21:45:36,21215,6,11/27/2023 09:45:36 PM
212172023-11-27T21:45:36,21217,4,11/27/2023 09:45:36 PM
212222023-11-27T21:45:36,21222,4,11/27/2023 09:45:36 PM
212272023-11-27T21:45:36,21227,4,11/27/2023 09:45:36 PM
212282023-11-27T21:45:36,21228,4,11/27/2023 09:45:36 PM
212342023-11-27T21:45:36,21234,4,11/27/2023 09:45:36 PM
217422023-11-27T21:45:36,21742,1,11/27/2023 09:45:36 PM
212072023-12-02T01:45:34,21207,4,12/02/2023 01:45:34 AM
212082023-12-02T01:45:34,21208,8,12/02/2023 01:45:34 AM
212102023-12-02T01:45:34,21210,4,12/02/2023 01:45:34 AM
212122023-12-02T01:45:34,21212,4,12/02/2023 01:45:34 AM
212132023-12-02T01:45:34,21213,4,12/02/2023 01:45:34 AM
212172023-12-02T01:45:34,21217,4,12/02/2023 01:45:34 AM
212222023-12-02T01:45:34,21222,4,12/02/2023 01:45:34 AM
212392023-12-02T01:45:34,21239,4,12/02/2023 01:45:34 AM
212442023-12-02T01:45:34,21244,7,12/02/2023 01:45:34 AM
207062023-11-27T21:30:34,20706,4,11/27/2023 09:30:34 PM
212862023-12-02T01:45:34,21286,4,12/02/2023 01:45:34 AM
217842023-12-02T01:45:34,21784,4,12/02/2023 01:45:34 AM
212292023-12-02T12:45:35,21229,7,12/02/2023 12:45:35 PM
212342023-12-02T12:45:35,21234,4,12/02/2023 12:45:35 PM
212372023-12-02T12:45:35,21237,4,12/02/2023 12:45:35 PM
212392023-12-02T12:45:35,21239,4,12/02/2023 12:45:35 PM
212862023-12-02T12:45:35,21286,4,12/02/2023 12:45:35 PM
215022023-12-02T12:45:35,21502,1,12/02/2023 12:45:35 PM
215412023-12-02T12:45:35,21541,6,12/02/2023 12:45:35 PM
215502023-12-02T12:45:35,21550,6,12/02/2023 12:45:35 PM
206392023-12-02T13:00:34,20639,2,12/02/2023 01:00:34 PM
206572023-12-02T13:00:34,20657,2,12/02/2023 01:00:34 PM
206762023-12-02T13:00:34,20676,1,12/02/2023 01:00:34 PM
206772023-12-02T13:00:34,20677,35,12/02/2023 01:00:34 PM
207062023-12-02T13:00:34,20706,4,12/02/2023 01:00:34 PM
207202023-12-02T13:00:34,20720,4,12/02/2023 01:00:34 PM
207432023-12-02T13:00:34,20743,4,12/02/2023 01:00:34 PM
208142023-12-02T13:00:34,20814,2,12/02/2023 01:00:34 PM
208662023-12-02T13:00:34,20866,4,12/02/2023 01:00:34 PM
208892023-12-02T13:00:34,20889,1,12/02/2023 01:00:34 PM
208922023-12-02T13:00:34,20892,1,12/02/2023 01:00:34 PM
210012023-12-02T13:00:34,21001,4,12/02/2023 01:00:34 PM
210122023-12-02T13:00:34,21012,4,12/02/2023 01:00:34 PM
210302023-12-02T13:00:34,21030,4,12/02/2023 01:00:34 PM
211172023-12-02T13:00:34,21117,4,12/02/2023 01:00:34 PM
211622023-12-02T13:00:34,21162,4,12/02/2023 01:00:34 PM
212062023-12-02T13:00:34,21206,4,12/02/2023 01:00:34 PM
212072023-12-02T13:00:34,21207,4,12/02/2023 01:00:34 PM
212102023-12-02T13:00:34,21210,4,12/02/2023 01:00:34 PM
212182023-12-02T13:00:34,21218,4,12/02/2023 01:00:34 PM
212292023-12-02T13:00:34,21229,7,12/02/2023 01:00:34 PM
212312023-12-02T13:00:34,21231,4,12/02/2023 01:00:34 PM
212342023-12-02T13:00:34,21234,4,12/02/2023 01:00:34 PM
212372023-12-02T13:00:34,21237,4,12/02/2023 01:00:34 PM
212392023-12-02T13:00:34,21239,4,12/02/2023 01:00:34 PM
212862023-12-02T13:00:34,21286,4,12/02/2023 01:00:34 PM
215022023-12-02T13:00:34,21502,1,12/02/2023 01:00:34 PM
215412023-12-02T13:00:34,21541,6,12/02/2023 01:00:34 PM
215502023-12-02T13:00:34,21550,6,12/02/2023 01:00:34 PM
206572023-12-02T13:30:35,20657,2,12/02/2023 01:30:35 PM
206762023-12-02T13:30:35,20676,1,12/02/2023 01:30:35 PM
206772023-12-02T13:30:35,20677,11,12/02/2023 01:30:35 PM
207062023-12-02T13:30:35,20706,4,12/02/2023 01:30:35 PM
207432023-12-02T13:30:35,20743,4,12/02/2023 01:30:35 PM
